userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget
193,244,22,1,16,3,3,2,3,1,1,1,7,7,2,1,2,1,47,37,9,1999,1,3,19,1073,1151,285,63000000
193,245,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,47,37,9,2003,1,3,19,1073,1151,285,130000000
193,246,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,47,37,9,2003,1,3,19,1073,1151,285,110000000
193,220,22,1,16,3,3,2,2,1,1,1,7,7,2,1,2,1,23,37,9,2004,1,17,19,1957,239,246,120000000
193,4126,22,1,16,3,3,1,3,1,1,5,7,7,2,1,2,1,125,37,9,2006,9,-1,-1,1279,1323,1866,1000000
26,4127,-1,2,3,5,3,1,3,1,5,2,7,7,3,2,2,1,452,5,9,2011,6,10,-1,493,1538,1218,19100000
26,4033,-1,2,3,5,3,1,3,1,5,2,7,7,3,2,-1,1,181,36,9,2011,3,10,12,426,1657,568,125000000
15,4070,30,1,10,3,2,2,3,1,1,2,2,2,1,1,2,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
26,4128,-1,2,3,5,4,1,3,1,5,2,7,3,3,2,1,1,371,37,9,2009,3,10,21,1919,1117,1624,20000000
197,4129,19,1,3,5,2,2,2,1,1,7,4,7,2,1,1,1,53,37,9,2007,1,8,17,1267,434,1423,61000000
197,3775,19,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,599,36,9,1969,1,7,8,1343,1457,177,-1
55,4130,28,2,20,2,4,2,3,1,5,1,2,4,2,1,1,1,225,37,9,2011,10,18,-1,1584,1629,358,38000000
55,4131,28,2,20,2,2,2,3,1,5,1,5,7,2,1,1,1,79,37,9,2011,3,10,12,1121,1629,1820,110000000
55,4132,28,2,20,2,3,2,3,1,2,2,7,4,2,1,1,1,243,36,9,2011,1,8,21,859,385,1983,70000000
193,115,22,1,16,3,3,1,3,1,5,2,7,7,2,1,2,1,550,37,9,2009,1,10,19,1731,849,450,30000000
196,4133,-1,2,3,5,2,2,3,1,1,7,2,2,1,1,1,1,685,36,9,2001,1,7,8,1684,1619,560,27000000
196,4134,-1,2,3,5,3,3,1,1,1,1,7,7,2,1,2,2,229,13,10,2002,7,8,16,292,777,569,10000000
196,3998,-1,2,3,5,4,3,1,3,5,2,2,4,1,1,1,1,257,37,9,2011,18,19,21,1297,558,605,50000000
196,172,-1,2,3,5,2,1,2,2,5,6,2,4,1,1,1,1,763,37,9,2010,3,11,12,1335,969,728,170000000
196,3689,-1,2,3,5,3,1,4,2,5,6,2,4,1,1,1,1,683,37,9,2009,17,21,-1,1866,595,147,150000000
196,212,-1,2,3,5,3,2,3,2,5,6,2,2,1,1,1,1,307,37,9,2009,1,3,12,1680,1994,1776,240000000
196,47,-1,2,3,5,4,3,1,1,5,2,4,4,1,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
199,2120,-1,2,3,5,3,2,1,1,2,1,7,3,2,1,2,1,402,37,9,1996,3,1,19,1495,983,233,-1
199,3032,-1,2,3,5,3,2,3,1,1,1,2,7,2,1,2,2,624,37,9,1994,8,10,-1,1854,73,965,8500000
199,2713,-1,2,3,5,3,1,1,2,1,3,4,4,2,1,2,1,723,36,9,1971,8,10,19,1240,1493,1339,-1
31,4135,30,2,20,2,3,1,3,1,5,1,2,7,1,1,1,1,190,37,9,2008,7,10,-1,1318,116,589,16000000
200,47,20,1,10,3,3,2,3,1,2,1,7,4,2,1,1,1,135,37,9,2010,1,17,19,1169,1088,997,160000000
200,3980,20,1,10,3,2,1,3,1,1,1,2,4,1,1,1,1,274,36,9,2011,3,7,19,1751,1431,1725,40000000
200,4057,20,1,10,3,4,2,2,3,1,3,7,7,1,1,2,1,503,37,9,2007,1,19,21,1740,999,1319,150000000
200,4136,20,1,10,3,2,1,2,1,1,1,7,4,3,1,1,1,745,37,9,2008,10,21,-1,1299,1311,75,-1
193,4137,22,1,16,3,4,2,3,1,5,2,7,7,3,1,2,1,795,37,9,2007,1,3,7,1849,965,1277,60000000
193,2509,22,1,16,3,4,1,3,1,1,2,7,7,2,1,2,1,106,37,9,1995,8,17,21,1772,635,174,6000000
24,4139,26,1,10,3,4,2,3,1,5,1,7,7,1,1,1,1,250,37,9,2011,10,-1,-1,629,565,1337,-1
26,4138,-1,2,3,5,3,2,3,1,5,2,7,7,2,1,-1,1,396,37,9,2011,1,19,21,424,710,1473,163000000
201,167,20,2,3,5,3,3,3,1,1,1,4,1,2,1,1,2,208,37,9,2004,10,17,19,139,82,1330,13000000
201,4140,20,2,3,5,3,2,3,1,2,1,1,1,3,1,1,2,640,37,9,2007,10,18,-1,738,667,1194,30000000
201,4141,20,2,3,5,2,1,4,1,4,1,1,2,2,1,1,2,557,37,9,2004,10,18,22,1663,1559,819,29000000
201,3224,20,2,3,5,3,2,3,1,1,2,7,7,2,1,1,1,339,37,9,1995,7,10,18,1272,969,601,-1
201,3748,20,2,3,5,4,2,3,3,1,4,4,4,2,1,2,1,221,37,9,2010,1,10,21,969,98,1500,100000000
201,4043,20,2,3,5,2,1,1,3,1,3,7,7,2,1,2,1,447,36,9,2000,10,17,18,1031,969,1010,25000000
196,164,-1,2,3,5,4,-1,-1,-1,-1,-1,2,4,1,-1,2,1,810,37,9,2009,7,18,-1,1139,592,732,15000000
24,4142,26,1,10,3,4,1,3,1,5,1,7,7,1,1,1,1,214,37,9,2011,1,10,18,590,922,1896,17000
24,4143,26,1,10,3,3,1,3,1,1,1,7,7,1,1,1,1,505,37,9,2011,7,10,18,1525,806,1963,-1
196,202,-1,2,3,5,3,1,2,1,-1,-1,6,4,2,-1,1,1,587,37,9,2010,10,21,-1,20,607,1234,21800000
21,3771,28,1,10,3,4,1,3,1,5,1,7,5,1,1,2,2,256,2,9,1981,1,3,19,1323,1363,250,4000000
26,4144,-1,2,3,5,3,1,3,1,5,2,7,7,2,1,2,1,258,37,9,2011,7,21,-1,1542,891,521,8000000
15,4036,30,1,10,3,3,1,3,1,5,2,7,7,2,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
193,4107,22,1,16,3,4,1,3,1,5,2,7,7,1,1,2,1,377,37,9,2011,4,3,7,1483,1141,1343,200000000
15,4146,30,1,10,3,3,2,3,1,2,2,7,7,2,1,1,1,763,37,9,2001,1,3,19,1267,1854,728,100000000
31,3686,30,2,20,2,3,2,3,1,5,1,2,7,1,1,1,2,296,37,9,1990,1,7,8,131,1518,1485,15000000
193,4145,22,1,16,3,4,2,3,1,1,1,7,7,2,1,2,1,338,37,9,2011,4,1,3,790,98,645,150000000
207,4147,36,1,10,3,3,1,3,2,5,2,2,7,1,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
202,4032,-1,1,3,5,3,2,3,1,5,1,2,5,3,1,1,1,356,37,9,2011,1,8,17,1690,574,290,30000000
21,4148,28,1,10,3,4,1,3,1,5,2,7,7,2,1,2,1,768,37,9,2006,10,18,-1,1058,1497,891,14000000
48,3627,28,1,20,2,3,2,4,3,5,3,7,7,2,1,2,1,123,36,9,2010,7,10,-1,1614,132,1445,-1
33,4148,26,2,10,3,4,1,4,1,1,2,4,4,1,1,2,1,768,37,9,2006,10,18,-1,1058,1497,891,14000000
15,4138,30,1,10,3,3,1,3,1,5,2,7,7,2,1,1,1,396,37,9,2011,1,19,21,424,710,1473,163000000
15,3661,30,1,10,3,3,2,2,1,1,1,7,7,2,-1,1,2,474,21,15,1995,4,1,19,141,23,761,10000000
157,4149,27,1,10,3,3,1,3,1,5,1,2,4,2,1,2,1,221,14,11,2006,10,21,-1,1903,1281,1720,2000000
31,4150,30,2,20,2,3,1,3,1,5,1,2,7,1,2,1,1,196,37,9,2009,7,18,-1,1427,1602,54,17000000
193,4151,22,1,16,3,3,2,3,1,1,1,7,7,2,1,2,1,299,37,9,2011,17,19,21,942,546,1127,50000000
209,130,-1,1,10,3,3,3,-1,-1,-1,-1,7,7,2,-1,-1,-1,181,36,9,2009,1,3,12,426,1657,568,250000000
193,4152,22,1,16,3,4,2,3,1,5,1,7,7,3,1,2,1,187,14,11,2010,10,12,14,1051,1452,899,8000000
211,3,25,2,22,5,3,3,2,1,1,3,2,2,1,1,1,1,246,37,9,2010,7,10,18,74,334,1910,30000000
213,47,-1,1,3,5,4,1,3,1,1,1,4,7,1,1,1,2,135,37,9,2010,1,17,19,1169,1088,997,160000000
211,4040,25,2,22,5,3,2,3,3,1,3,2,2,1,1,1,1,49,37,9,2011,7,10,18,264,47,1971,-1
211,4070,25,2,22,5,4,2,3,3,1,3,2,2,2,1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
190,4153,-1,1,3,5,1,2,3,1,5,1,2,2,1,1,1,1,741,37,9,1977,10,19,-1,1602,619,1325,19400000
190,4087,-1,1,3,5,3,1,3,2,2,3,2,2,1,1,1,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
31,3966,30,2,20,2,2,2,3,1,5,1,2,7,1,1,1,1,296,37,9,2011,7,18,-1,1416,139,1101,25000000
31,4154,30,2,20,2,3,2,3,1,5,1,7,7,1,1,1,1,470,37,9,2011,7,10,18,677,1055,389,35000000
214,3980,19,1,5,3,4,2,4,1,-1,2,2,2,1,1,1,1,274,36,9,2011,3,7,19,1751,1431,1725,40000000
214,4057,19,1,5,3,4,1,2,1,1,1,2,5,1,1,1,1,503,37,9,2007,1,19,21,1740,999,1319,150000000
220,3983,21,1,10,3,4,2,4,3,5,4,2,2,2,1,1,1,600,37,9,2011,7,18,-1,1483,860,1777,36000000
31,4103,30,2,20,2,2,2,3,1,5,1,2,2,1,1,1,1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
26,4155,-1,2,3,5,3,2,3,1,5,2,7,7,2,1,1,1,2,37,9,2011,1,10,23,251,1241,1447,-1
26,4156,-1,2,3,5,2,2,3,1,5,1,7,1,2,1,1,1,249,37,9,2011,1,10,20,1867,943,1432,25000000
221,4132,19,1,10,3,3,1,3,1,1,1,7,7,1,1,1,1,243,36,9,2011,1,8,21,859,385,1983,70000000
221,3972,19,1,10,3,4,1,2,1,1,1,2,2,1,1,1,1,425,37,9,2011,1,8,10,1922,1511,993,125000000
221,3531,19,1,10,3,3,3,2,1,5,1,4,7,1,1,1,1,814,37,9,2007,1,12,22,667,1164,461,70000000
202,4157,-1,1,3,5,4,1,3,1,2,3,2,1,3,1,1,2,106,37,9,2006,1,3,12,226,1053,1103,209000000
202,4158,-1,1,3,5,3,1,4,1,2,3,2,2,3,1,1,2,758,37,9,2001,7,20,-1,852,2,1158,11000000
26,4159,-1,2,3,5,3,1,3,1,2,2,7,7,2,1,1,1,451,30,16,2010,1,8,21,198,1829,1670,43000000
21,3522,28,1,10,3,3,1,3,1,5,2,2,2,2,1,2,1,408,37,9,2000,3,7,8,251,1306,72,24000000
31,4161,30,2,20,2,2,2,3,1,5,1,2,7,2,2,1,1,398,37,9,2009,7,18,-1,1592,711,1754,8000000
15,4087,30,1,10,3,1,2,3,1,1,2,7,7,1,1,2,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
31,4070,30,2,20,2,2,2,3,1,1,1,2,2,3,1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
21,4119,28,1,10,3,4,2,3,1,5,2,7,7,1,1,1,1,755,37,9,2011,10,-1,-1,223,1715,918,32000000
15,4162,30,1,10,3,3,1,3,1,4,2,2,2,1,1,2,1,196,37,9,1988,7,10,18,110,1019,1183,6000000
61,4006,28,1,20,2,3,1,4,1,5,2,2,7,2,1,1,1,769,37,9,2011,7,-1,-1,224,522,1986,80000000
31,3766,30,2,20,2,3,2,4,1,1,1,2,2,1,1,1,2,545,37,9,2006,7,10,18,263,1058,1008,85000000
125,4163,23,2,3,5,4,3,4,1,1,1,2,1,1,1,1,1,753,37,9,2011,10,-1,-1,1933,566,256,25000000
61,4164,28,1,20,2,2,3,4,1,5,7,2,7,2,1,2,2,707,37,9,2006,1,3,7,172,273,487,110000000
61,3642,28,1,20,2,4,3,4,1,5,1,7,7,2,1,1,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
26,4166,-1,2,3,5,3,1,4,1,5,2,7,7,2,1,1,1,87,37,9,2006,7,8,-1,462,1952,324,4000000
225,4054,-1,1,3,5,3,2,2,1,-1,1,2,2,1,1,1,1,800,37,9,2011,7,18,-1,1380,1040,1489,35000000
225,3966,-1,1,3,5,3,2,2,1,-1,1,2,2,1,1,1,1,296,37,9,2011,7,18,-1,1416,139,1101,25000000
125,4165,23,2,3,5,4,3,4,1,1,1,2,2,1,1,1,2,635,36,9,2003,7,10,18,746,1180,391,45000000
31,4167,30,2,20,2,3,1,4,1,5,1,1,7,1,1,1,1,605,37,9,1988,1,8,17,1710,1264,1318,-1
31,4168,30,2,20,2,3,1,4,1,2,1,7,7,3,1,1,1,332,37,9,2008,7,12,18,588,1510,1135,10000000
31,4169,30,2,20,2,2,2,4,1,2,1,2,2,3,2,1,1,69,36,9,2004,7,18,-1,1593,746,391,40000000
31,108,30,2,20,2,3,2,4,1,2,1,2,2,2,2,1,1,741,37,9,2008,1,3,21,710,1740,290,185000000
31,4170,30,2,20,2,3,2,4,1,5,1,2,7,2,2,1,1,725,37,9,2002,7,18,-1,98,529,1797,40000000
190,4171,-1,1,3,5,2,3,4,3,-1,3,2,2,1,1,1,1,719,37,9,2002,8,10,-1,531,1539,159,5000000
31,4172,30,2,20,2,3,3,4,1,5,1,6,6,2,2,1,2,713,37,9,1999,8,10,17,965,1232,813,95000000
125,4132,23,2,3,5,4,1,4,3,1,2,7,7,2,1,2,1,243,36,9,2011,1,8,21,859,385,1983,70000000
61,4132,28,1,20,2,3,2,4,1,5,2,7,7,1,1,1,1,243,36,9,2011,1,8,21,859,385,1983,70000000
21,3623,28,1,10,3,3,2,4,1,5,2,7,7,1,1,2,1,431,37,9,2009,7,10,18,677,889,891,40000000
125,3623,23,2,3,5,4,1,4,1,5,1,7,7,1,2,1,1,431,37,9,2009,7,10,18,677,889,891,40000000
26,1972,-1,2,3,5,3,3,4,1,5,2,2,2,2,1,1,2,383,37,9,1995,1,8,21,251,902,1684,-1
26,3984,-1,2,3,5,3,3,4,1,5,2,7,7,2,1,1,2,454,37,9,2007,1,8,21,251,1037,1857,110000000
26,4147,-1,2,3,5,3,3,4,1,5,2,7,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
125,4151,23,2,3,5,3,1,4,1,5,1,2,2,1,2,1,1,299,37,9,2011,17,19,21,942,546,1127,50000000
228,4173,27,1,20,2,4,1,4,1,1,1,2,2,1,1,1,1,707,37,9,2011,1,10,19,747,415,593,110000000
61,4174,28,1,20,2,3,1,4,1,5,2,2,1,1,1,2,1,406,37,9,2011,7,10,-1,997,1725,108,8000000
55,4175,28,2,20,2,4,2,4,1,5,1,7,7,2,1,1,1,388,37,9,2011,1,10,17,1820,1185,56,35000000
55,3926,28,2,20,2,4,2,4,1,5,1,2,7,2,1,1,1,186,37,9,2011,7,18,-1,16,889,419,80000000
125,4174,23,2,3,5,3,1,4,3,5,2,2,1,1,2,1,1,406,37,9,2011,7,10,-1,997,1725,108,8000000
33,4176,26,2,10,3,2,3,4,3,1,3,2,2,1,1,2,1,760,14,11,2005,7,10,18,1847,945,1409,6000000
33,4110,26,2,10,3,3,2,4,1,5,2,7,7,1,1,2,2,196,37,9,2003,7,18,-1,1055,1305,15,50000000
33,4177,26,2,10,3,3,3,4,3,1,3,4,3,1,1,1,1,777,14,9,2006,10,12,-1,173,516,27,63700000
33,4119,26,2,10,3,3,2,4,1,5,2,7,7,2,1,1,1,755,37,9,2011,10,-1,-1,223,1715,918,32000000
33,31,26,2,10,3,2,1,4,1,5,1,7,7,1,1,2,2,810,37,9,2008,10,18,-1,861,1519,1699,15000000
55,4178,28,2,20,2,1,2,4,1,1,1,5,7,2,1,1,1,752,37,9,2011,1,10,12,732,1774,1223,75000000
31,4087,30,2,20,2,3,3,4,1,1,1,7,2,3,2,1,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
48,3899,28,1,20,2,3,1,4,3,1,3,7,7,1,1,2,1,326,36,9,2011,1,10,17,1180,484,843,30000000
31,4179,30,2,20,2,3,2,4,1,1,1,6,5,3,2,1,2,520,37,9,2002,9,13,-1,1356,-1,-1,4000000
202,4173,-1,1,3,5,4,2,4,1,1,1,2,2,1,1,1,1,707,37,9,2011,1,10,19,747,415,593,110000000
202,4180,-1,1,3,5,4,3,4,3,1,3,7,4,2,1,1,1,802,37,9,1973,14,21,-1,547,1189,1310,12000000
202,4181,-1,1,3,5,2,2,4,1,1,1,4,4,2,1,1,1,169,37,9,2004,17,21,-1,969,966,1252,40000000
61,115,28,1,20,2,3,2,4,1,5,2,7,7,1,1,1,1,550,37,9,2009,1,10,19,1731,849,450,30000000
54,2490,27,1,20,2,2,2,4,1,1,2,2,2,1,1,1,1,395,37,9,1991,10,7,-1,1065,1289,1292,-1
50,2490,26,2,21,2,2,2,4,1,5,2,7,1,2,1,2,1,395,37,9,1991,10,7,-1,1065,1289,1292,-1
127,4182,31,2,20,2,3,2,4,1,1,1,1,1,2,2,1,1,61,17,20,2011,10,-1,-1,1162,1536,1726,500000
127,3642,31,2,20,2,4,3,1,1,1,3,7,3,2,2,2,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
21,3642,28,1,10,3,4,2,4,1,1,2,2,3,2,1,1,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
26,3029,-1,2,3,5,-1,1,4,1,5,2,7,7,2,1,1,1,54,36,9,1994,10,-1,-1,1193,1874,1619,-1
35,4183,30,1,10,3,2,1,4,1,1,1,4,1,2,1,1,1,574,37,9,2012,8,10,-1,1975,1423,113,-1
230,3032,-1,1,3,5,3,2,3,1,2,1,2,7,1,1,1,1,624,37,9,1994,8,10,-1,1854,73,965,8500000
125,115,23,2,3,5,4,2,4,3,5,2,7,6,3,1,2,1,550,37,9,2009,1,10,19,1731,849,450,30000000
239,4184,19,2,17,3,4,1,4,1,5,1,7,7,2,2,1,1,240,37,9,2011,7,18,-1,1696,917,139,56000000
239,2996,19,2,17,3,4,1,4,1,1,1,2,2,2,2,1,2,82,37,9,1961,10,18,-1,143,663,1490,-1
61,4185,28,1,20,2,3,1,4,2,1,2,2,2,1,1,1,1,165,37,9,2011,8,10,17,424,1643,368,90000000
193,16,22,1,16,3,2,1,4,1,1,1,7,7,2,1,2,1,618,37,9,2010,1,17,21,98,1181,328,110000000
193,3544,22,1,16,3,4,3,4,1,2,-1,7,7,2,1,2,1,93,37,9,2010,1,7,11,184,821,355,85000000
193,4186,22,1,16,3,4,2,4,1,1,-1,7,7,2,1,2,1,590,36,9,2002,1,3,14,1382,1374,576,33000000
193,2509,22,1,16,3,3,2,4,1,1,1,7,7,2,1,2,1,106,37,9,1995,8,17,21,1772,635,174,6000000
193,2347,22,1,16,3,4,2,-1,1,2,1,7,7,2,2,2,1,279,37,9,1997,14,19,21,1395,905,48,-1
193,3525,22,1,16,3,4,1,4,1,1,-1,7,7,2,1,2,1,787,37,9,1999,4,7,16,1891,1300,1285,21000000
31,3984,30,2,20,2,3,2,4,1,1,1,2,2,2,2,1,1,454,37,9,2007,1,8,21,251,1037,1857,110000000
61,4187,28,1,20,2,3,2,4,1,5,2,2,7,1,1,1,1,676,36,9,2008,8,10,21,859,1671,1606,20000000
33,4188,26,2,10,3,3,2,4,2,1,3,6,2,1,1,1,1,720,27,23,2011,7,10,-1,1450,1384,744,20000000
55,4151,28,2,20,2,3,2,4,1,5,1,7,7,2,1,1,1,299,37,9,2011,17,19,21,942,546,1127,50000000
55,4147,28,2,20,2,2,1,4,1,1,1,2,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
55,4189,28,2,20,2,1,1,4,1,1,1,7,7,2,1,1,1,690,37,9,2011,1,12,19,434,1932,399,5000000
125,3642,23,2,3,5,4,1,4,2,1,2,7,1,2,1,2,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
125,4187,23,2,3,5,4,2,4,3,1,2,7,7,2,1,2,1,676,36,9,2008,8,10,21,859,1671,1606,20000000
193,4190,22,1,16,3,4,2,4,1,1,1,7,7,2,1,2,1,689,7,9,2007,1,14,19,1382,1463,57,45000000
193,4191,22,1,16,3,4,1,4,1,1,1,7,7,2,1,2,1,26,7,9,2004,1,14,19,1382,1744,1463,45000000
193,13,22,1,16,3,4,2,4,1,1,1,7,7,2,1,2,1,590,37,9,2010,1,14,19,1382,57,1109,60000000
193,4192,22,1,16,3,3,2,4,1,1,1,7,7,2,1,2,1,108,37,9,2001,17,18,19,1863,1521,1126,68000000
193,3746,22,1,16,3,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,750,37,9,2008,1,21,22,1803,1024,1304,50000000
33,4193,26,2,10,3,4,2,4,1,1,2,7,7,1,1,2,1,731,37,9,2006,8,10,17,99,991,209,-1
15,3925,30,1,10,3,3,1,4,1,1,2,7,7,1,1,2,1,302,13,10,2009,10,8,-1,1807,1442,18,13000000
15,4173,30,1,10,3,3,1,4,1,1,2,7,7,1,1,1,1,707,37,9,2011,1,10,19,747,415,593,110000000
15,4071,30,1,10,3,3,1,4,1,1,2,2,2,1,1,2,1,570,36,9,2011,3,7,21,1648,673,1644,-1
21,85,28,1,10,3,3,1,3,1,1,1,2,4,1,1,2,2,786,37,9,2001,1,8,21,1630,223,296,92000000
15,3455,30,1,10,3,3,1,4,1,2,2,2,2,1,1,1,1,158,37,9,1996,3,7,10,1245,432,1595,-1
241,4177,20,2,3,5,4,1,4,1,1,1,3,6,2,1,2,1,777,14,9,2006,10,12,-1,173,516,27,63700000
241,4194,20,2,3,5,3,1,4,1,1,1,7,7,2,1,2,1,441,37,9,2007,10,15,18,629,1095,988,25000000
241,4192,20,2,3,5,3,2,4,1,1,7,7,7,2,1,2,1,108,37,9,2001,17,18,19,1863,1521,1126,68000000
55,3882,28,2,20,2,3,2,4,1,1,2,4,7,2,1,1,1,584,37,9,2010,8,10,18,1659,544,1180,30000000
15,4195,30,1,10,3,3,2,4,1,1,2,7,7,1,1,2,1,446,11,9,2011,10,19,-1,1113,316,1106,9400000
241,2759,20,2,3,5,3,1,4,1,1,1,7,7,2,1,2,1,231,37,9,1994,10,-1,-1,1853,1404,206,-1
241,3926,20,2,3,5,3,1,4,1,5,1,2,2,2,1,1,1,186,37,9,2011,7,18,-1,16,889,419,80000000
241,3926,20,2,3,5,3,1,4,1,1,1,2,2,2,1,1,1,186,37,9,2011,7,18,-1,16,889,419,80000000
33,4196,26,2,10,3,3,1,4,1,1,2,7,7,3,1,1,1,600,37,9,2007,7,18,-1,172,1241,1372,-1
241,1886,20,2,3,5,3,1,4,1,1,2,7,7,2,1,2,1,589,37,9,1992,8,10,17,1347,1733,661,-1
241,157,20,2,3,5,4,1,4,1,1,1,7,7,2,1,2,1,521,37,9,2010,7,10,18,1696,1108,1123,100000000
241,2526,20,2,3,5,3,1,3,1,1,1,7,7,2,1,1,1,352,37,9,1995,10,18,-1,1972,111,547,-1
241,3032,20,2,3,5,3,1,4,1,1,2,7,7,2,1,1,1,624,37,9,1994,8,10,-1,1854,73,965,8500000
243,4092,28,1,10,3,4,1,4,1,5,1,7,2,1,1,1,1,355,37,9,2011,1,3,19,335,1877,749,140000000
243,4091,28,1,10,3,4,1,4,1,1,1,7,7,2,1,1,1,436,37,9,2011,3,10,-1,303,832,503,25000000
243,4197,28,1,10,3,2,2,4,1,1,2,2,4,1,1,2,1,253,37,9,2011,10,-1,-1,1663,660,1539,12500000
243,4188,28,1,10,3,2,1,4,-1,1,6,2,2,1,1,1,1,720,27,23,2011,7,10,-1,1450,1384,744,20000000
243,1,28,1,10,3,2,1,4,1,-1,1,7,7,1,1,1,1,549,36,9,2010,1,3,13,494,1348,1467,10000000
50,3772,26,2,21,2,4,1,4,1,5,2,4,1,2,1,1,1,159,37,9,2006,10,18,19,747,1560,547,35000000
21,4232,28,1,10,3,4,1,4,1,5,2,1,2,1,1,2,1,6,2,9,2009,4,7,10,181,1878,1539,8000000
50,4198,26,2,21,2,3,1,4,1,2,1,7,2,1,1,1,1,210,13,10,1986,10,18,-1,1254,1927,79,-1
15,4199,30,1,10,3,3,1,4,1,1,2,7,7,1,1,1,2,158,37,9,1987,8,7,-1,432,196,1110,14000000
26,4200,-1,2,3,5,3,1,4,1,5,1,7,7,2,1,1,1,751,21,15,1989,1,8,10,1809,1236,1238,-1
241,3926,20,2,3,5,4,1,4,1,-1,-1,7,7,2,-1,-1,-1,186,37,9,2011,7,18,-1,16,889,419,80000000
241,225,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,99,37,9,2000,7,10,18,1437,1822,497,60000000
127,4163,31,2,20,2,2,2,4,1,1,1,7,7,2,1,1,1,753,37,9,2011,10,-1,-1,1933,566,256,25000000
55,4201,28,2,20,2,2,2,4,2,1,2,4,6,2,1,1,1,475,37,9,2012,1,12,14,1052,1689,1831,70000000
55,175,28,2,20,2,3,2,4,1,1,2,7,4,2,1,1,1,649,37,9,2009,7,12,18,1611,893,979,18500000
127,4202,31,2,20,2,3,2,4,1,1,5,7,7,2,1,1,1,39,37,9,2011,1,19,21,74,1040,374,40000000
25,4203,27,1,20,2,3,1,4,1,5,2,2,2,1,1,1,1,45,37,9,1987,1,3,-1,1642,499,743,-1
25,4204,27,1,20,2,3,1,4,1,5,2,2,4,1,1,1,1,45,37,9,1985,1,7,-1,439,1802,1204,500000
25,4205,27,1,20,2,1,2,4,1,1,2,2,5,1,1,1,1,45,37,9,1988,1,-1,-1,1780,499,742,-1
25,4206,27,1,20,2,2,2,4,1,5,2,5,5,1,2,1,1,45,37,9,1989,1,21,-1,499,742,946,-1
25,4207,27,1,20,2,1,2,4,1,1,2,3,4,1,2,1,1,131,37,9,1994,1,-1,-1,249,1259,1029,-1
25,4208,27,1,20,2,2,2,4,1,5,2,4,4,1,1,1,1,45,37,9,1990,1,10,-1,581,499,479,-1
25,4209,27,1,20,2,4,2,4,1,5,1,2,2,1,2,1,1,45,37,9,1992,1,21,-1,499,1634,411,-1
25,4210,27,1,20,2,2,1,4,1,3,1,2,2,1,1,1,1,162,37,9,2011,7,11,-1,1987,480,1618,21000000
25,4211,27,1,20,2,4,1,3,1,2,2,2,4,1,1,1,1,394,36,9,2009,6,10,-1,1500,891,905,15900000
25,3990,27,1,20,2,1,2,-1,1,1,1,2,2,1,1,1,1,204,7,9,2010,7,14,-1,1897,28,1070,-1
25,4081,27,1,20,2,2,1,4,1,2,1,3,4,1,1,1,1,560,37,9,2011,1,8,10,1663,270,30,13000000
50,4212,26,2,21,2,2,2,4,1,4,2,2,2,1,1,1,2,78,31,25,1992,7,10,18,1519,861,994,-1
125,4197,23,2,3,5,3,2,4,1,4,1,7,7,2,1,1,1,253,37,9,2011,10,-1,-1,1663,660,1539,12500000
127,4147,31,2,20,2,3,2,-1,1,4,1,7,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
241,3692,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,683,37,9,2006,17,21,-1,1866,144,753,125000000
241,4160,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,478,37,9,2009,7,10,18,997,1997,656,7500000
241,4213,20,2,3,5,4,2,4,1,4,-1,2,7,2,1,1,2,359,37,9,1991,10,18,-1,1019,266,1926,-1
241,4214,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,612,37,9,2008,7,18,-1,925,1823,1997,70000000
202,4076,-1,1,3,5,4,1,4,1,1,3,7,7,1,1,1,2,604,36,9,2003,1,3,7,1648,171,960,40000000
